labeled_ratio,mean,median,std,min,max,p25,p75
0.8210332103321033,0.8441288387787038,0.8513867085295657,0.08251149151984591,0.6634920634920635,1.0,0.7971428571428572,0.9093537414965986
0.8394833948339483,0.8508330902077621,0.8629251700680272,0.1034791712604622,0.5432440543785082,1.0,0.8098901098901099,0.9214285714285715
0.8579335793357934,0.8429615642357912,0.8545918367346939,0.10992138397355938,0.4777790899071012,1.0,0.7794011544011543,0.9093537414965986
0.8763837638376384,0.839666286880112,0.8583797155225726,0.12932091371949014,0.3704935924290763,1.0,0.793517406962785,0.9126984126984127
0.8948339483394834,0.8398414421347027,0.8492063492063492,0.12104720647462061,0.3808962060323221,1.0,0.79004329004329,0.9276437847866419
0.9132841328413284,0.8314643259637896,0.8690476190476191,0.13568201700702853,0.29285381285381284,1.0,0.7656862745098039,0.8964646464646464
0.9317343173431735,0.8141990343815665,0.831793094596329,0.1057855255318016,0.42528164640674476,1.0,0.7622282608695652,0.8737717309145879
0.9501845018450185,0.8290269652959437,0.8227969348659004,0.11335216266829394,0.40314934690583254,1.0,0.7958592132505176,0.8859649122807017
0.9686346863468634,0.8392134585086258,0.8555555555555555,0.11285528747931636,0.4337061087061087,1.0,0.7993984962406016,0.888095238095238
0.9870848708487084,0.8221576954095657,0.8216845878136201,0.12387647041740918,0.3799504417151476,1.0,0.7827903091060986,0.8768115942028984
1.0,0.8227957512453073,0.8347222222222223,0.12533783487206693,0.33457089929793427,1.0,0.7857142857142857,0.8809523809523809
