precision,recall
0.0471976401179941,1.0
0.050505050505050504,1.0
0.05072923272035511,1.0
0.0507453219156359,1.0
0.050761421319796954,1.0
0.050906776964683424,1.0
0.05116725295810681,1.0
0.051397365884998394,1.0
0.05143040822886532,1.0
0.05144694533762058,1.0
0.051496620534277435,1.0
0.05157962604771115,1.0
0.051646223369916075,1.0
0.05166289958023894,1.0
0.0517631834357813,1.0
0.05177993527508091,1.0
0.05201560468140442,1.0
0.05203252032520325,1.0
0.05213424568263278,1.0
0.05216824258232801,1.0
0.052202283849918436,1.0
0.05221932114882506,1.0
0.05223636957231472,1.0
0.05225342913128674,1.0
0.05227049983665469,1.0
0.05228758169934641,1.0
0.05233889434085705,1.0
0.05235602094240838,1.0
0.05237315875613748,1.0
0.05244182235332678,1.0
0.05247622171203673,1.0
0.05249343832020997,1.0
0.05257969109431482,1.0
0.052614271621177246,1.0
0.05263157894736842,1.0
0.05264889766370517,1.0
0.052666227781435156,1.0
0.052683569311820874,1.0
0.052700922266139656,1.0
0.05271828665568369,1.0
0.05273566249176005,1.0
0.052805280528052806,1.0
0.05282271376691978,1.0
0.052840158520475564,1.0
0.05289256198347107,1.0
0.05291005291005291,1.0
0.05294506949040371,1.0
0.052962595167163194,1.0
0.052980132450331126,1.0
0.053032814053695726,1.0
0.05305039787798409,1.0
0.05306799336650083,1.0
0.05310321938267507,1.0
0.05312084993359894,1.0
0.05313849219528396,1.0
0.053156146179401995,1.0
0.053173811897640415,1.0
0.05319148936170213,1.0
0.05320917858330562,1.0
0.05324459234608985,1.0
0.05326231691078562,1.0
0.05328005328005328,1.0
0.05329780146568954,1.0
0.053315561479506834,1.0
0.05333333333333334,1.0
0.053351117039013005,1.0
0.05338672005338672,1.0
0.0534045393858478,1.0
0.05342237061769616,1.0
0.053458068827263616,1.0
0.053475935828877004,1.0
0.053493814777666335,1.0
0.05351170568561873,1.0
0.05352960856473737,1.0
0.0535475234270415,1.0
0.053565450284566454,1.0
0.0535833891493637,1.0
0.05360134003350084,1.0
0.05361930294906166,1.0
0.05365526492287056,1.0
0.05970149253731343,1.0
0.059723777528928705,1.0
0.06021829130598419,1.0
0.060240963855421686,1.0
0.06028636021100226,1.0
0.060514372163388806,1.0
0.06099885627144491,1.0
0.061045402518122856,1.0
0.06139677666922486,1.0
0.06144393241167435,1.0
0.06151480199923107,1.0
0.061585835257890686,1.0
0.061609549480169425,1.0
0.06165703275529865,1.0
0.06170458927882761,1.0
0.061847700038654814,1.0
0.06199147617202635,1.0
0.06230529595015576,1.0
0.06264682850430697,1.0
0.06267136701919311,1.0
0.06289308176100629,1.0
0.06304176516942474,1.0
0.0631163708086785,1.0
0.06316620607974734,1.0
0.06324110671936758,1.0
0.06326611308817714,1.0
0.06329113924050633,1.0
0.06336633663366337,1.0
0.06339144215530904,1.0
0.06341656757827982,1.0
0.06349206349206349,1.0
0.06351726875744343,1.0
