precision,recall
0.0471976401179941,1.0
0.053070761014686246,0.99375
0.06153846153846154,0.975
0.07265774378585087,0.95
0.08711006474396704,0.925
0.10514541387024609,0.88125
0.1210762331838565,0.84375
0.14604236343366778,0.81875
0.17338709677419356,0.80625
0.191869918699187,0.7375
0.21637426900584794,0.69375
0.24129930394431554,0.65
0.2785515320334262,0.625
0.30392156862745096,0.58125
0.326007326007326,0.55625
0.3459915611814346,0.5125
0.3798076923076923,0.49375
0.39779005524861877,0.45
0.4251497005988024,0.44375
0.4657534246575342,0.425
0.496,0.3875
0.49122807017543857,0.35
0.504950495049505,0.31875
0.5052631578947369,0.3
0.5529411764705883,0.29375
0.5641025641025641,0.275
0.5735294117647058,0.24375
0.6271186440677966,0.23125
0.6296296296296297,0.2125
0.6666666666666666,0.2125
0.6808510638297872,0.2
0.6739130434782609,0.19375
0.6888888888888889,0.19375
0.6756756756756757,0.15625
0.6764705882352942,0.14375
0.7,0.13125
0.8260869565217391,0.11875
0.8636363636363636,0.11875
0.8,0.075
0.7692307692307693,0.0625
0.75,0.05625
0.875,0.04375
0.8571428571428571,0.0375
0.8333333333333334,0.03125
0.8,0.025
0.6666666666666666,0.0125
0.5,0.00625
0.0,0.0
1.0,0.0
