labeled_ratio,mean,median,std,min,max,p25,p75
0.24907749077490776,0.4032531499686871,0.38001443001443,0.16220598980531045,0.07960526315789473,0.6578898225957048,0.29201228878648233,0.4953216374269006
0.26752767527675275,0.4212427801505036,0.37244800218938146,0.1552176060666474,0.11349206349206349,0.7095238095238094,0.3097378811664526,0.5695804195804195
0.2859778597785978,0.3764013842468781,0.33308508661449837,0.16517585534232793,0.09817411179804357,0.7104497354497354,0.2576923076923077,0.503508248857086
0.3044280442804428,0.42360292973566155,0.45366161616161615,0.15607418555717362,0.10406533966371695,0.7962585034013605,0.30339390142021716,0.481454248366013
0.32287822878228783,0.392542649015295,0.3662231424413628,0.1425021996264756,0.14152885604498508,0.6795489740611692,0.28010122709370827,0.4751478196600148
0.3413284132841328,0.41608927609760327,0.3933002481389578,0.1601686628168866,0.15061431623931623,0.7446938775510203,0.2971573509128737,0.5557105797247355
0.35977859778597787,0.4168514847593686,0.4173596429410383,0.15334231353944283,0.16404761904761905,0.7441043083900227,0.3111867936338231,0.4999977246250182
0.37822878228782286,0.4041172127127935,0.38974358974358975,0.17457918866281405,0.10735910319951067,0.7978354978354978,0.2463543965117667,0.5362942612942614
0.3966789667896679,0.45344752112151837,0.4648962148962149,0.13022824556577572,0.1803237303237303,0.7040230446245483,0.3730392156862745,0.5595450301332654
0.4151291512915129,0.4398530274696856,0.41068783068783066,0.14348994490067116,0.15748008540691466,0.7844322344322343,0.3426565050084597,0.5473421926910299
0.43357933579335795,0.3966890655456867,0.34358692106979777,0.14624661149615356,0.19393965258594825,0.7421768707482992,0.2821067821067821,0.5158730158730158
0.45202952029520294,0.42431905366747086,0.4123505462791177,0.13955618192188807,0.1931068307472802,0.7278207834858081,0.3075923257070798,0.4773757988043702
0.470479704797048,0.40394162924417387,0.3890006051296374,0.15119076868563758,0.12479802157221512,0.7175032175032175,0.27091858482523445,0.4918759968102073
0.488929889298893,0.47266701741785666,0.4383055738987942,0.1494465572174437,0.18824272133095665,0.725,0.3665178571428571,0.5902503293807642
0.507380073800738,0.41697042625024977,0.39562367457104297,0.13861193609241707,0.16090273836752708,0.7295560648501824,0.3429838288993219,0.4602356902356902
0.525830258302583,0.448865304635356,0.43386243386243384,0.1559293271943148,0.18315363881401617,0.7689393939393938,0.34825581395348837,0.5744949494949494
0.544280442804428,0.4284806964688542,0.3852989962829779,0.13944107039953255,0.20821995464852605,0.6674603174603174,0.3265692322771908,0.5599206349206349
