labeled_ratio,mean,median,std,min,max,p25,p75
0.24907749077490776,0.4730141110225894,0.44335461457310194,0.1583251425722504,0.17129487059848203,0.75,0.34926287230434694,0.6184230754448672
0.26752767527675275,0.522942574711946,0.5159881520175638,0.17212335105299406,0.16335101679929265,0.9200680272108843,0.42331297298793724,0.6198484848484848
0.2859778597785978,0.5361869014451573,0.5529468849686767,0.17115638656646018,0.18372161464266729,0.9200680272108843,0.42361111111111105,0.6352564102564102
0.3044280442804428,0.5481362832781492,0.5651360544217687,0.1789588210614471,0.19619963369963372,0.9571428571428572,0.4281597907921194,0.6908538415366146
0.32287822878228783,0.5522798782791627,0.5618876941457587,0.17381308538639814,0.18893041712809155,0.9571428571428571,0.43527806803668867,0.6786616161616161
0.3413284132841328,0.5469829809181997,0.5533278777959628,0.171318689968006,0.19033094098883574,0.9571428571428571,0.4316378066378066,0.6786616161616161
0.35977859778597787,0.5462877355124296,0.554010372264848,0.16821568733756206,0.18722323428205784,0.9276437847866419,0.4363354037267081,0.6598214285714286
0.37822878228782286,0.5545351789336032,0.5555555555555556,0.16985077112927638,0.20484041734041736,0.9480519480519478,0.4418489807637094,0.6826530612244899
0.3966789667896679,0.5608872320915812,0.5651709401709402,0.1695187753411693,0.21238229363229366,0.9571428571428572,0.44664529914529916,0.6886904761904762
0.4151291512915129,0.5585878275900369,0.569967832094078,0.16718222285048176,0.2132090132090132,0.9571428571428571,0.4510822510822511,0.6671668667466986
0.43357933579335795,0.5762907671631876,0.5783475783475783,0.16726852428833242,0.21253561253561254,0.9571428571428571,0.44191151637960147,0.6777777777777777
0.45202952029520294,0.5775238367053462,0.5783475783475783,0.16374317523116172,0.2171441983941984,0.9571428571428571,0.4585781830462681,0.6738895558223288
0.470479704797048,0.5746514156809214,0.5805068226120857,0.16958012828155397,0.2183226495726496,0.9571428571428571,0.43801759834368525,0.6777777777777777
0.488929889298893,0.5758142135966793,0.5912611674906756,0.17102204589687775,0.2240530303030303,0.9571428571428571,0.42515617577729375,0.68277014375018
0.507380073800738,0.5834425536308179,0.5863671274961597,0.166915089516958,0.22402250527250528,0.9214285714285715,0.4610248447204969,0.7121547764404907
0.525830258302583,0.5802864887703226,0.5891060197663971,0.16749208189445958,0.2321243571243571,0.9214285714285713,0.43219758883374443,0.7135792778649921
0.544280442804428,0.5825056723485499,0.5864357864357864,0.17066009070482258,0.23212435712435714,0.9367346938775509,0.4230194236405417,0.7121547764404907
0.5627306273062731,0.5816400991245283,0.5843073593073592,0.1716084958991373,0.2380767380767381,0.9367346938775509,0.4230194236405416,0.7121547764404907
0.5811808118081181,0.5813481201532091,0.5836915957605612,0.17395270805052337,0.23366281866281868,0.9367346938775509,0.4230194236405416,0.7333333333333334
0.5996309963099631,0.5870763760728204,0.5882539682539683,0.1726830152670114,0.23532948532948533,0.9367346938775509,0.44811854811854807,0.7241427884285028
0.6180811808118081,0.5869073849017031,0.5937076734389164,0.17474996205206333,0.24067460317460318,0.9571428571428572,0.4470993537355093,0.7319349962207105
0.6365313653136532,0.5889584638027374,0.591514690982776,0.1752814970338492,0.24067460317460318,0.9682539682539681,0.4470993537355093,0.7428833071690215
0.6549815498154982,0.592933582569567,0.5941702081290181,0.1682438737932799,0.2404810004810005,0.9367346938775509,0.4735909822866345,0.7460884353741497
0.6734317343173432,0.5963122409804226,0.5924603174603174,0.16880506225869743,0.23983285233285234,0.947845804988662,0.4786414873371395,0.7520408163265306
0.6918819188191881,0.5980938743605637,0.5970899470899471,0.16887564589218693,0.2427958152958153,0.9617346938775508,0.4786414873371395,0.7498763141620284
0.7103321033210332,0.601683833619943,0.5946532999164578,0.16963205319394842,0.2427958152958153,0.9617346938775511,0.4809022641938787,0.7570533476548513
0.7287822878228782,0.6069025170692374,0.6105263157894736,0.16739669381176625,0.2427958152958153,0.9617346938775511,0.4825248281130634,0.7570533476548513
0.7472324723247232,0.6069266923597529,0.6105263157894736,0.17027435276298541,0.2511423761423761,0.9617346938775511,0.48297940797940797,0.7599773242630385
0.7656826568265682,0.6083586119431472,0.6115599075207397,0.17110176541897368,0.24793724793724792,0.9617346938775511,0.4804731423152475,0.7599773242630385
0.7841328413284133,0.6084755102840164,0.6139965546942291,0.1708905219361796,0.25577200577200576,0.9617346938775511,0.45715579710144927,0.7632452981192477
0.8025830258302583,0.6091988410876454,0.6197835917312661,0.16848523014955405,0.26552010791141223,0.9617346938775511,0.45763888888888893,0.7632452981192477
0.8210332103321033,0.6137383826158945,0.6197835917312661,0.1688647576520566,0.2575835999749043,0.9617346938775511,0.45715579710144927,0.7632452981192477
0.8394833948339483,0.6136460173038535,0.6243902439024389,0.16741005364683434,0.2718253968253968,0.9617346938775511,0.4645632045088567,0.766921768707483
0.8579335793357934,0.6178183513284554,0.6249999999999999,0.16755933002723208,0.2718253968253968,0.9617346938775511,0.4645632045088567,0.7710884353741496
0.8763837638376384,0.6215501010061313,0.6317460317460317,0.16637275962708742,0.2757936507936508,0.9617346938775511,0.4645632045088567,0.7710884353741496
0.8948339483394834,0.6219621102515521,0.6496031746031746,0.16636458976820923,0.2808061821219716,0.9617346938775511,0.4645632045088567,0.7710884353741496
0.9132841328413284,0.6264882746847489,0.6496031746031745,0.16276073644593705,0.2837301587301587,0.9617346938775511,0.4934764309764309,0.7710884353741496
0.9317343173431735,0.6260453641442072,0.6496031746031745,0.16625179488390537,0.28968253968253965,0.9617346938775511,0.4645632045088567,0.7758503401360544
0.9501845018450185,0.6270741222502494,0.6496031746031745,0.16554141509959636,0.29334554334554336,0.9617346938775511,0.4645632045088567,0.7758503401360544
0.9686346863468634,0.6320378725072328,0.6496031746031745,0.16417083015161138,0.29334554334554336,0.9821428571428572,0.492087542087542,0.7710884353741496
0.9870848708487084,0.6278700655480849,0.6496031746031745,0.16791467701073207,0.29334554334554336,0.9821428571428572,0.4645632045088567,0.7758503401360544
1.0,0.6318513268422362,0.6496031746031745,0.16782300332044395,0.29334554334554336,0.9821428571428572,0.47335992907801416,0.7758503401360544
