precision,recall
0.0471976401179941,1.0
0.04918536735321242,1.0
0.04929143561306223,1.0
0.049367479173094725,1.0
0.04941321803582458,1.0
0.04942848316342292,1.0
0.049474335188620905,1.0
0.049489638107021346,1.0
0.04952027236149799,1.0
0.04956629491945477,1.0
0.04958165478772854,1.0
0.04959702417854929,1.0
0.04962779156327544,1.0
0.04965859714463067,1.0
0.049704877291084186,1.0
0.049720323182100686,1.0
0.049766718506998445,1.0
0.049797696856520385,1.0
0.049813200498132,1.0
0.049890863735578425,1.0
0.049906425452276984,1.0
0.049937578027465665,1.0
0.049953168904152356,1.0
0.04996876951905059,1.0
0.0499843798812871,1.0
0.05,1.0
0.05001562988433886,1.0
0.050031269543464665,1.0
0.05004691898654989,1.0
0.05006257822277847,1.0
0.050078247261345854,1.0
0.050093926111458985,1.0
0.05010961478233636,1.0
0.05012531328320802,1.0
0.050141021623315574,1.0
0.050156739811912224,1.0
0.05017246785826278,1.0
0.050188205771643665,1.0
0.050203953561342954,1.0
0.050219711236660386,1.0
0.05023547880690738,1.0
0.05025125628140704,1.0
0.05026704366949419,1.0
0.0502828409805154,1.0
0.050298648223828984,1.0
0.050314465408805034,1.0
0.05033029254482542,1.0
0.05034612964128383,1.0
0.05037783375314862,1.0
0.050393700787401574,1.0
0.05468215994531784,1.0
0.05483207676490747,1.0
0.05503955968352253,1.0
0.05521048999309869,1.0
0.055229547808077324,1.0
0.055267702936096716,1.0
0.05532503457814661,1.0
0.05534417156693186,1.0
0.05536332179930796,1.0
0.05547850208044383,1.0
0.055536272127733426,1.0
0.05555555555555555,1.0
0.055574852379298365,1.0
0.05561348627042058,1.0
0.055632823365785816,1.0
0.055729710902124696,1.0
0.055807464248343215,1.0
0.055846422338568937,1.0
0.055865921787709494,1.0
0.055904961565338925,1.0
0.05592450192240475,1.0
0.05598320503848846,1.0
0.056022408963585436,1.0
0.05606166783461808,1.0
0.05608131791097091,1.0
0.05616005616005616,1.0
0.056199508254302775,1.0
0.056239015817223195,1.0
0.056278578965881114,1.0
0.056318197817669835,1.0
0.056338028169014086,1.0
0.05635787249031349,1.0
0.05637773079633545,1.0
0.0564373897707231,1.0
0.05649717514124294,1.0
0.0565171317555634,1.0
0.05653710247349823,1.0
0.056557087310003536,1.0
0.056577086280056574,1.0
0.05659709939865582,1.0
0.056617126680820945,1.0
0.05663716814159292,1.0
0.056657223796033995,1.0
0.05667729365922777,1.0
0.05669737774627923,1.0
0.05671747607231478,1.0
0.05673758865248227,1.0
0.056757715501951043,1.0
0.05677785663591199,1.0
0.05679801206957757,1.0
0.056838365896980464,1.0
0.05685856432125089,1.0
0.05689900426742532,1.0
0.056919245819992886,1.0
0.05693950177935943,1.0
0.05695977216091136,1.0
0.05698005698005698,1.0
0.057000356252226575,1.0
0.05702066999287242,1.0
0.05706134094151213,1.0
0.05708169818052087,1.0
0.05710206995003569,1.0
0.057122456265619424,1.0
0.05714285714285714,1.0
0.0571632725973562,1.0
0.057183702644746245,1.0
0.0572041473006793,1.0
0.057245080500894455,1.0
0.0572655690765927,1.0
0.06389776357827476,1.0
0.06407689227072487,1.0
0.06423123243677238,1.0
0.06451612903225806,1.0
0.0645682001614205,1.0
0.0646725949878739,1.0
0.06475111290975313,1.0
0.06480356419603078,1.0
0.06485610052695581,1.0
0.06490872210953347,1.0
0.06496142915144133,1.0
0.0650142218610321,1.0
0.06506710044733631,1.0
0.06514657980456026,1.0
0.06525285481239804,1.0
0.06527947776417789,1.0
0.06538618716796077,1.0
0.06541291905151267,1.0
0.06549324600900532,1.0
0.06552006552006552,1.0
0.06557377049180328,1.0
0.06562756357670221,1.0
0.06565449322938038,1.0
0.0657354149548069,1.0
0.06576243321002877,1.0
0.06578947368421052,1.0
0.0658165364047717,1.0
