precision,recall
0.0471976401179941,1.0
0.05404486743711761,0.99375
0.06914660831509847,0.9875
0.0691768826619965,0.9875
0.0692071835304424,0.9875
0.09132947976878612,0.9875
0.0913823019086177,0.9875
0.09143518518518519,0.9875
0.09148812970469021,0.9875
0.12111801242236025,0.975
0.12121212121212122,0.975
0.12130637636080871,0.975
0.12149532710280374,0.975
0.12159002338269681,0.975
0.16082474226804125,0.975
0.16115702479338842,0.975
0.16132368148914167,0.975
0.2005420054200542,0.925
0.20081411126187246,0.925
0.20136054421768707,0.925
0.2019099590723056,0.925
0.24040066777963273,0.9
0.2408026755852843,0.9
0.2755102040816326,0.84375
0.27607361963190186,0.84375
0.32051282051282054,0.78125
0.3213367609254499,0.78125
0.32216494845360827,0.78125
0.32299741602067183,0.78125
0.3495440729483283,0.71875
0.40671641791044777,0.68125
0.40823970037453183,0.68125
0.4366812227074236,0.625
0.4342105263157895,0.61875
0.4816753926701571,0.575
0.5031055900621118,0.50625
0.5294117647058824,0.45
0.552,0.43125
0.5504587155963303,0.375
0.5520833333333334,0.33125
0.5604395604395604,0.31875
0.5882352941176471,0.3125
0.5949367088607594,0.29375
0.6571428571428571,0.2875
0.6615384615384615,0.26875
0.6833333333333333,0.25625
0.6851851851851852,0.23125
0.6888888888888889,0.19375
0.6904761904761905,0.18125
0.7,0.175
0.7027027027027027,0.1625
0.7142857142857143,0.15625
0.7058823529411765,0.15
0.7272727272727273,0.15
0.8214285714285714,0.14375
0.8076923076923077,0.13125
0.8,0.125
0.7916666666666666,0.11875
0.8095238095238095,0.10625
0.7894736842105263,0.09375
0.8125,0.08125
0.8571428571428571,0.075
0.8,0.05
0.875,0.04375
0.8,0.025
0.6666666666666666,0.0125
1.0,0.0125
1.0,0.00625
1.0,0.0
