precision,recall
0.0471976401179941,1.0
0.051596259271202836,1.0
0.06033182503770739,1.0
0.0737134909596662,0.99375
0.09090909090909091,0.975
0.1126865671641791,0.94375
0.14204003813155386,0.93125
0.1795817958179582,0.9125
0.21684867394695787,0.86875
0.25390625,0.8125
0.28773584905660377,0.7625
0.31142857142857144,0.68125
0.3475177304964539,0.6125
0.3817427385892116,0.575
0.42105263157894735,0.55
0.46706586826347307,0.4875
0.4863013698630137,0.44375
0.4732824427480916,0.3875
0.5042016806722689,0.375
0.5321100917431193,0.3625
0.5483870967741935,0.31875
0.5679012345679012,0.2875
0.5866666666666667,0.275
0.6,0.24375
0.5964912280701754,0.2125
0.6,0.1875
0.6136363636363636,0.16875
0.6046511627906976,0.1625
0.6097560975609756,0.15625
0.5945945945945946,0.1375
0.6875,0.1375
0.6538461538461539,0.10625
0.625,0.09375
0.6521739130434783,0.09375
0.75,0.09375
0.7647058823529411,0.08125
0.7142857142857143,0.0625
0.7272727272727273,0.05
0.7,0.04375
0.625,0.03125
0.5,0.0125
0.6666666666666666,0.0125
1.0,0.00625
1.0,0.0
