precision,recall
0.0471976401179941,1.0
0.05096153846153846,0.99375
0.059065420560747664,0.9875
0.0712979890310786,0.975
0.08823529411764706,0.975
0.1080701754385965,0.9625
0.13693693693693693,0.95
0.16234498308906425,0.9
0.1988555078683834,0.86875
0.23636363636363636,0.8125
0.27802690582959644,0.775
0.3179347826086957,0.73125
0.3559322033898305,0.65625
0.38461538461538464,0.59375
0.4218009478672986,0.55625
0.46524064171123,0.54375
0.5,0.48125
0.5454545454545454,0.45
0.5495495495495496,0.38125
0.5652173913043478,0.325
0.6075949367088608,0.3
0.6197183098591549,0.275
0.6451612903225806,0.25
0.6727272727272727,0.23125
0.6808510638297872,0.2
0.6744186046511628,0.18125
0.6410256410256411,0.15625
0.6857142857142857,0.15
0.7037037037037037,0.11875
0.6666666666666666,0.1
0.6363636363636364,0.0875
0.631578947368421,0.075
0.625,0.0625
0.6,0.05625
0.6153846153846154,0.05
0.6,0.0375
0.5555555555555556,0.03125
0.3333333333333333,0.0125
0.3333333333333333,0.00625
0.5,0.00625
0.0,0.0
1.0,0.0
