precision,recall
0.0471976401179941,1.0
0.05105296745373325,1.0
0.05891070766950723,0.99375
0.07146067415730337,0.99375
0.0878076062639821,0.98125
0.11079545454545454,0.975
0.13636363636363635,0.95625
0.1646273637374861,0.925
0.19623655913978494,0.9125
0.23440134907251264,0.86875
0.2766884531590414,0.79375
0.3235294117647059,0.75625
0.35973597359735976,0.68125
0.4063745019920319,0.6375
0.4418604651162791,0.59375
0.4734042553191489,0.55625
0.49693251533742333,0.50625
0.49295774647887325,0.4375
0.5206611570247934,0.39375
0.5514018691588785,0.36875
0.5510204081632653,0.3375
0.6097560975609756,0.3125
0.6216216216216216,0.2875
0.6268656716417911,0.2625
0.6333333333333333,0.2375
0.660377358490566,0.21875
0.7,0.21875
0.717391304347826,0.20625
0.6857142857142857,0.15
0.7333333333333333,0.1375
0.72,0.1125
0.75,0.1125
0.8,0.1
0.8421052631578947,0.1
0.8333333333333334,0.09375
0.8235294117647058,0.0875
0.875,0.0875
0.9230769230769231,0.075
0.9090909090909091,0.0625
0.9,0.05625
0.875,0.04375
0.8333333333333334,0.03125
0.8,0.025
0.75,0.01875
0.6666666666666666,0.0125
1.0,0.00625
1.0,0.0
