labeled_ratio,mean,median,std,min,max,p25,p75
0.6918819188191881,0.6112207333992115,0.5829059829059828,0.136538142502249,0.33190476190476187,0.915079365079365,0.5410965152344462,0.677157058109439
0.7103321033210332,0.6023450566244928,0.5877622979016167,0.13260152933603858,0.33947425123895714,0.8690476190476191,0.5136054421768708,0.6389822595704948
0.7287822878228782,0.6122962277449534,0.5954012918298632,0.16999476195702137,0.25324963838429465,0.8462585034013606,0.5100351037851039,0.7809782608695652
0.7472324723247232,0.6233008184401851,0.5799836601307189,0.14925143011943948,0.3297987284055395,0.8909090909090909,0.5221113971113971,0.7146686159844053
0.7656826568265682,0.6376092451349624,0.6256965256965257,0.1437141159741703,0.39031920460491887,0.9571428571428571,0.534041394335512,0.7486471861471861
0.7841328413284133,0.6134730944860276,0.5896686159844053,0.14098172250315838,0.3372874696232644,0.9325396825396823,0.5246031746031745,0.7103174603174602
0.8025830258302583,0.6155862459806276,0.5920634920634921,0.1494559033204933,0.3731593038821954,0.9333333333333333,0.5085714285714286,0.6824404761904761
0.8210332103321033,0.609271645461024,0.618344492268452,0.12262315867644796,0.31962168655717044,0.8592592592592592,0.5590034965034965,0.6744047619047618
0.8394833948339483,0.560085636024558,0.5518518518518518,0.1162122039258179,0.38666007905138344,0.839909297052154,0.49072681704260657,0.5986227824463118
0.8579335793357934,0.600893004568787,0.5956922162804515,0.13411441039996672,0.37695240402362495,0.919642857142857,0.49333536833536834,0.6942401960784313
0.8763837638376384,0.5989006012802146,0.588924963924964,0.14365657448685756,0.3172636122722181,0.8819444444444444,0.5080267558528428,0.6789141414141413
0.8948339483394834,0.6342170092776732,0.6168654874537227,0.1319034313638811,0.4403585887796414,0.8972222222222221,0.5119356833642548,0.7399355877616748
0.9132841328413284,0.6280201861686708,0.6408730158730158,0.13896727333824702,0.4049458167105226,0.9367346938775509,0.5341880341880343,0.7374999999999999
0.9317343173431735,0.5900746132957712,0.5577749545140849,0.14048776891322398,0.3754724111866969,0.8992346938775508,0.4786324786324786,0.6781766381766382
0.9501845018450185,0.5987005446662171,0.588487702773417,0.14373667633252238,0.283265306122449,0.9200680272108843,0.5179487179487179,0.6843406593406592
0.9686346863468634,0.6318493832304038,0.6206922162804516,0.15247385608400996,0.37118042869321644,0.8992346938775508,0.543001443001443,0.7425170068027211
0.9870848708487084,0.593743793645662,0.5634920634920635,0.1605247980260481,0.3060585695666341,0.948051948051948,0.4647386317711164,0.7172008547008547
1.0,0.5506155830956956,0.5436507936507936,0.14962916537781037,0.27775946240323646,0.8298319327731092,0.43979774705581154,0.657367149758454
